Date,Fechamento,Ano,Ticker,Dividendos
2020-12-31 00:00:00-03:00,2.406691789627075,2020,DIRR3.SA,0.268887
2021-12-31 00:00:00-03:00,2.455734968185425,2021,DIRR3.SA,0.229052
2022-12-31 00:00:00-03:00,3.31048583984375,2022,DIRR3.SA,0.388393
2023-12-31 00:00:00-03:00,4.874032020568848,2023,DIRR3.SA,0.156667
2024-12-31 00:00:00-03:00,7.249100208282471,2024,DIRR3.SA,2.06
2025-12-31 00:00:00-03:00,13.66333293914795,2025,DIRR3.SA,2.423333
2018-12-31 00:00:00-02:00,137997.90625,2018,PDGR3.SA,0.0
2019-12-31 00:00:00-03:00,91874.3984375,2019,PDGR3.SA,0.0
2020-12-31 00:00:00-03:00,49231.75,2020,PDGR3.SA,0.0
2021-12-31 00:00:00-03:00,17000.0,2021,PDGR3.SA,0.0
2022-12-31 00:00:00-03:00,1500.0,2022,PDGR3.SA,0.0
2023-12-31 00:00:00-03:00,56.25,2023,PDGR3.SA,0.0
2024-12-31 00:00:00-03:00,1.25,2024,PDGR3.SA,0.0
2025-12-31 00:00:00-03:00,0.18000000715255737,2025,PDGR3.SA,0.0
2021-12-31 00:00:00-03:00,16.485244750976562,2021,IGTI11.SA,0.0
2022-12-31 00:00:00-03:00,16.968931198120117,2022,IGTI11.SA,0.34131
2023-12-31 00:00:00-03:00,22.823074340820312,2023,IGTI11.SA,0.36603300000000005
2024-12-31 00:00:00-03:00,16.68258285522461,2024,IGTI11.SA,0.6730700000000001
2025-12-31 00:00:00-03:00,21.690000534057617,2025,IGTI11.SA,0.6751659999999999
2018-12-31 00:00:00-02:00,13.337210655212402,2018,TAEE11.SA,2.78725
2019-12-31 00:00:00-03:00,18.79979705810547,2019,TAEE11.SA,1.8906999999999998
2020-12-31 00:00:00-03:00,22.343130111694336,2020,TAEE11.SA,3.031782
2021-12-31 00:00:00-03:00,27.209087371826172,2021,TAEE11.SA,4.5037009999999995
2022-12-31 00:00:00-03:00,27.750213623046875,2022,TAEE11.SA,2.827187
2023-12-31 00:00:00-03:00,33.411537170410156,2023,TAEE11.SA,2.9145079999999997
2024-12-31 00:00:00-03:00,31.56851577758789,2024,TAEE11.SA,3.5324560000000003
2025-12-31 00:00:00-03:00,33.58000183105469,2025,TAEE11.SA,1.4217279999999999
2019-12-31 00:00:00-03:00,19.402748107910156,2019,NEOE3.SA,0.278464
2020-12-31 00:00:00-03:00,14.009513854980469,2020,NEOE3.SA,0.408714
2021-12-31 00:00:00-03:00,13.283827781677246,2021,NEOE3.SA,0.525667
2022-12-31 00:00:00-03:00,13.307178497314453,2022,NEOE3.SA,0.798654
2023-12-31 00:00:00-03:00,19.701168060302734,2023,NEOE3.SA,1.157102
2024-12-31 00:00:00-03:00,18.437641143798828,2024,NEOE3.SA,1.090301
2025-12-31 00:00:00-03:00,26.81999969482422,2025,NEOE3.SA,0.567591
2018-12-31 00:00:00-02:00,23.74811363220215,2018,EGIE3.SA,3.47155
2019-12-31 00:00:00-03:00,37.85142135620117,2019,EGIE3.SA,1.622818
2020-12-31 00:00:00-03:00,33.49881362915039,2020,EGIE3.SA,1.045052
2021-12-31 00:00:00-03:00,30.67264175415039,2021,EGIE3.SA,1.788284
2022-12-31 00:00:00-03:00,32.541786193847656,2022,EGIE3.SA,2.989438
2023-12-31 00:00:00-03:00,41.70752716064453,2023,EGIE3.SA,2.9014320000000002
2024-12-31 00:00:00-03:00,34.7364387512207,2024,EGIE3.SA,2.668449
2025-12-31 00:00:00-03:00,40.5,2025,EGIE3.SA,0.876481
2018-12-31 00:00:00-02:00,15.335639953613281,2018,LIGT3.SA,0.103929
2019-12-31 00:00:00-03:00,22.23324966430664,2019,LIGT3.SA,0.138703
2020-12-31 00:00:00-03:00,22.73855209350586,2020,LIGT3.SA,0.0
2021-12-31 00:00:00-03:00,11.513733863830566,2021,LIGT3.SA,0.325845
2022-12-31 00:00:00-03:00,4.630000114440918,2022,LIGT3.SA,0.187404
2023-12-31 00:00:00-03:00,8.0,2023,LIGT3.SA,0.0
2024-12-31 00:00:00-03:00,4.059999942779541,2024,LIGT3.SA,0.0
2025-12-31 00:00:00-03:00,6.699999809265137,2025,LIGT3.SA,0.0
2018-12-31 00:00:00-02:00,125.0,2018,OIBR3.SA,0.0
2019-12-31 00:00:00-03:00,86.0,2019,OIBR3.SA,0.0
2020-12-31 00:00:00-03:00,220.0,2020,OIBR3.SA,0.0
2021-12-31 00:00:00-03:00,76.0,2021,OIBR3.SA,0.0
2022-12-31 00:00:00-03:00,17.0,2022,OIBR3.SA,0.0
2023-12-31 00:00:00-03:00,6.400000095367432,2023,OIBR3.SA,0.0
2024-12-31 00:00:00-03:00,1.340000033378601,2024,OIBR3.SA,0.0
2025-12-31 00:00:00-03:00,0.5299999713897705,2025,OIBR3.SA,0.0
2018-12-31 00:00:00-02:00,26.81220817565918,2018,SANB11.SA,1.764961
2019-12-31 00:00:00-03:00,32.27214431762695,2019,SANB11.SA,2.0900119999999998
2020-12-31 00:00:00-03:00,31.723127365112305,2020,SANB11.SA,2.805265
2021-12-31 00:00:00-03:00,23.794937133789062,2021,SANB11.SA,2.835826
2022-12-31 00:00:00-03:00,23.878520965576172,2022,SANB11.SA,2.241702
2023-12-31 00:00:00-03:00,29.04014015197754,2023,SANB11.SA,1.667602
2024-12-31 00:00:00-03:00,22.65502166748047,2024,SANB11.SA,1.610231
2025-12-31 00:00:00-03:00,26.84000015258789,2025,SANB11.SA,1.340317
2018-12-31 00:00:00-02:00,4.1536149978637695,2018,WIZC3.SA,0.511715
2019-12-31 00:00:00-03:00,9.571213722229004,2019,WIZC3.SA,1.111435
2020-12-31 00:00:00-03:00,5.963904857635498,2020,WIZC3.SA,0.668806
2021-12-31 00:00:00-03:00,6.345620632171631,2021,WIZC3.SA,0.608872
2022-12-31 00:00:00-03:00,6.003561019897461,2022,WIZC3.SA,0.587949
2023-12-31 00:00:00-03:00,6.714930057525635,2023,WIZC3.SA,0.445192
2024-12-31 00:00:00-03:00,5.340300559997559,2024,WIZC3.SA,0.246244
2025-12-31 00:00:00-03:00,8.25,2025,WIZC3.SA,0.250319
2018-12-31 00:00:00-02:00,14.05500316619873,2018,BRSR6.SA,1.296324
2019-12-31 00:00:00-03:00,14.486946105957031,2019,BRSR6.SA,1.243861
2020-12-31 00:00:00-03:00,10.004045486450195,2020,BRSR6.SA,0.39847499999999997
2021-12-31 00:00:00-03:00,7.198174953460693,2021,BRSR6.SA,1.032111
2022-12-31 00:00:00-03:00,7.856516361236572,2022,BRSR6.SA,0.8448180000000001
2023-12-31 00:00:00-03:00,11.686931610107422,2023,BRSR6.SA,0.917263
2024-12-31 00:00:00-03:00,9.741800308227539,2024,BRSR6.SA,0.9949300000000001
2025-12-31 00:00:00-03:00,10.84000015258789,2025,BRSR6.SA,0.527175
2018-12-31 00:00:00-02:00,2.483527898788452,2018,AZEV4.SA,0.0
2019-12-31 00:00:00-03:00,2.278701066970825,2019,AZEV4.SA,0.0
2020-12-31 00:00:00-03:00,2.2286899089813232,2020,AZEV4.SA,0.0
2021-12-31 00:00:00-03:00,4.28904390335083,2021,AZEV4.SA,0.0
2022-12-31 00:00:00-03:00,1.350000023841858,2022,AZEV4.SA,0.0
2023-12-31 00:00:00-03:00,1.9600000381469727,2023,AZEV4.SA,0.0
2024-12-31 00:00:00-03:00,0.9399999976158142,2024,AZEV4.SA,0.0
2025-12-31 00:00:00-03:00,0.5600000023841858,2025,AZEV4.SA,0.0
2018-12-31 00:00:00-02:00,3.6666901111602783,2018,MILS3.SA,0.0
2019-12-31 00:00:00-03:00,8.95254898071289,2019,MILS3.SA,0.0
2020-12-31 00:00:00-03:00,5.268725872039795,2020,MILS3.SA,0.0
2021-12-31 00:00:00-03:00,5.637137413024902,2021,MILS3.SA,0.187363
2022-12-31 00:00:00-03:00,10.409643173217773,2022,MILS3.SA,0.26227999999999996
2023-12-31 00:00:00-03:00,12.693747520446777,2023,MILS3.SA,0.298081
2024-12-31 00:00:00-03:00,8.285857200622559,2024,MILS3.SA,0.394531
2025-12-31 00:00:00-03:00,11.619999885559082,2025,MILS3.SA,0.289378
2018-12-31 00:00:00-02:00,12.59843635559082,2018,ALUP11.SA,0.640077
2019-12-31 00:00:00-03:00,19.615083694458008,2019,ALUP11.SA,0.400048
2020-12-31 00:00:00-03:00,19.3831844329834,2020,ALUP11.SA,0.613407
2021-12-31 00:00:00-03:00,17.9798641204834,2021,ALUP11.SA,0.746757
2022-12-31 00:00:00-03:00,22.158329010009766,2022,ALUP11.SA,1.093466
2023-12-31 00:00:00-03:00,27.33201789855957,2023,ALUP11.SA,1.664202
2024-12-31 00:00:00-03:00,25.020339965820312,2024,ALUP11.SA,1.355769
2025-12-31 00:00:00-03:00,29.06999969482422,2025,ALUP11.SA,0.44999999999999996
2020-12-31 00:00:00-03:00,10.766618728637695,2020,MDNE3.SA,0.0
2021-12-31 00:00:00-03:00,5.420435905456543,2021,MDNE3.SA,0.0
2022-12-31 00:00:00-03:00,5.3925909996032715,2022,MDNE3.SA,0.0
2023-12-31 00:00:00-03:00,12.372329711914062,2023,MDNE3.SA,0.0
2024-12-31 00:00:00-03:00,10.461092948913574,2024,MDNE3.SA,0.65
2025-12-31 00:00:00-03:00,23.040000915527344,2025,MDNE3.SA,0.590891
2018-12-31 00:00:00-02:00,14.755110740661621,2018,AZEV3.SA,0.0
2019-12-31 00:00:00-03:00,2.2034289836883545,2019,AZEV3.SA,0.0
2020-12-31 00:00:00-03:00,4.251924991607666,2020,AZEV3.SA,0.0
2021-12-31 00:00:00-03:00,4.8713059425354,2021,AZEV3.SA,0.0
2022-12-31 00:00:00-03:00,1.4500000476837158,2022,AZEV3.SA,0.0
2023-12-31 00:00:00-03:00,2.0399999618530273,2023,AZEV3.SA,0.0
2024-12-31 00:00:00-03:00,0.9399999976158142,2024,AZEV3.SA,0.0
2025-12-31 00:00:00-03:00,0.5299999713897705,2025,AZEV3.SA,0.0
2018-12-31 00:00:00-02:00,1.6314194202423096,2018,BPAN4.SA,0.061131
2019-12-31 00:00:00-03:00,8.995930671691895,2019,BPAN4.SA,0.075945
2020-12-31 00:00:00-03:00,8.394030570983887,2020,BPAN4.SA,0.37124900000000005
2021-12-31 00:00:00-03:00,9.615930557250977,2021,BPAN4.SA,0.22392800000000002
2022-12-31 00:00:00-03:00,5.7121381759643555,2022,BPAN4.SA,0.27863
2023-12-31 00:00:00-03:00,8.332714080810547,2023,BPAN4.SA,0.215123
2024-12-31 00:00:00-03:00,6.340000152587891,2024,BPAN4.SA,0.24149
2025-12-31 00:00:00-03:00,7.449999809265137,2025,BPAN4.SA,0.0
2020-12-31 00:00:00-03:00,6.14316463470459,2020,LAVV3.SA,0.0
2021-12-31 00:00:00-03:00,3.823662757873535,2021,LAVV3.SA,0.679883
2022-12-31 00:00:00-03:00,3.9373178482055664,2022,LAVV3.SA,0.6035470000000001
2023-12-31 00:00:00-03:00,7.992489337921143,2023,LAVV3.SA,0.660253
2024-12-31 00:00:00-03:00,7.082494735717773,2024,LAVV3.SA,0.377926
2025-12-31 00:00:00-03:00,12.4399995803833,2025,LAVV3.SA,0.514956
2021-12-31 00:00:00-03:00,23.93305778503418,2021,ARML3.SA,0.067263
2022-12-31 00:00:00-03:00,11.063200950622559,2022,ARML3.SA,0.406745
2023-12-31 00:00:00-03:00,16.258180618286133,2023,ARML3.SA,0.170819
2024-12-31 00:00:00-03:00,4.950448989868164,2024,ARML3.SA,0.31789
2025-12-31 00:00:00-03:00,3.6700000762939453,2025,ARML3.SA,0.068164
2018-12-31 00:00:00-02:00,618.8419189453125,2018,IRBR3.SA,17.006054
2019-12-31 00:00:00-03:00,892.3823852539062,2019,IRBR3.SA,21.14318
2020-12-31 00:00:00-03:00,203.6140899658203,2020,IRBR3.SA,0.771892
2021-12-31 00:00:00-03:00,100.06462097167969,2021,IRBR3.SA,0.0
2022-12-31 00:00:00-03:00,25.799999237060547,2022,IRBR3.SA,0.0
2023-12-31 00:00:00-03:00,44.29999923706055,2023,IRBR3.SA,0.0
2024-12-31 00:00:00-03:00,42.45000076293945,2024,IRBR3.SA,0.0
2025-12-31 00:00:00-03:00,46.380001068115234,2025,IRBR3.SA,0.0
2018-12-31 00:00:00-02:00,14.231217384338379,2018,LOGG3.SA,0.0
2019-12-31 00:00:00-03:00,25.825502395629883,2019,LOGG3.SA,0.139977
2020-12-31 00:00:00-03:00,27.468088150024414,2020,LOGG3.SA,0.211742
2021-12-31 00:00:00-03:00,20.51494598388672,2021,LOGG3.SA,0.325427
2022-12-31 00:00:00-03:00,13.491863250732422,2022,LOGG3.SA,0.866635
2023-12-31 00:00:00-03:00,20.097930908203125,2023,LOGG3.SA,0.917768
2024-12-31 00:00:00-03:00,17.81142234802246,2024,LOGG3.SA,2.415296
2025-12-31 00:00:00-03:00,20.190000534057617,2025,LOGG3.SA,0.235626
2018-12-31 00:00:00-02:00,19.18851661682129,2018,ITUB3.SA,0.580485
2019-12-31 00:00:00-03:00,21.240806579589844,2019,ITUB3.SA,1.096595
2020-12-31 00:00:00-03:00,19.046558380126953,2020,ITUB3.SA,0.709141
2021-12-31 00:00:00-03:00,13.531726837158203,2021,ITUB3.SA,0.8242659999999999
2022-12-31 00:00:00-03:00,16.252168655395508,2022,ITUB3.SA,0.925576
2023-12-31 00:00:00-03:00,22.600631713867188,2023,ITUB3.SA,1.142395
2024-12-31 00:00:00-03:00,22.865516662597656,2024,ITUB3.SA,2.193872
2025-12-31 00:00:00-03:00,33.04999923706055,2025,ITUB3.SA,1.9108209999999999
2018-12-31 00:00:00-02:00,4.505829334259033,2018,EVEN3.SA,0.0
2019-12-31 00:00:00-03:00,11.6851167678833,2019,EVEN3.SA,0.0
2020-12-31 00:00:00-03:00,9.224164009094238,2020,EVEN3.SA,0.144301
2021-12-31 00:00:00-03:00,5.50211238861084,2021,EVEN3.SA,0.830794
2022-12-31 00:00:00-03:00,3.933398723602295,2022,EVEN3.SA,0.150012
2023-12-31 00:00:00-03:00,7.547245025634766,2023,EVEN3.SA,0.503485
2024-12-31 00:00:00-03:00,5.360000133514404,2024,EVEN3.SA,0.60116
2025-12-31 00:00:00-03:00,6.96999979019165,2025,EVEN3.SA,0.0
2018-12-31 00:00:00-02:00,2051.457275390625,2018,GFSA3.SA,0.0
2019-12-31 00:00:00-03:00,1166.687255859375,2019,GFSA3.SA,0.0
2020-12-31 00:00:00-03:00,647.8196411132812,2020,GFSA3.SA,0.0
2021-12-31 00:00:00-03:00,299.3373718261719,2021,GFSA3.SA,0.0
2022-12-31 00:00:00-03:00,168.6320037841797,2022,GFSA3.SA,0.0
2023-12-31 00:00:00-03:00,177.48944091796875,2023,GFSA3.SA,0.0
2024-12-31 00:00:00-03:00,23.600000381469727,2024,GFSA3.SA,0.0
2025-12-31 00:00:00-03:00,15.5600004196167,2025,GFSA3.SA,0.0
2021-12-31 00:00:00-03:00,26.821414947509766,2021,ORVR3.SA,0.0
2022-12-31 00:00:00-03:00,33.771053314208984,2022,ORVR3.SA,0.0
2023-12-31 00:00:00-03:00,38.65999984741211,2023,ORVR3.SA,0.0
2024-12-31 00:00:00-03:00,37.849998474121094,2024,ORVR3.SA,0.0
2025-12-31 00:00:00-03:00,48.189998626708984,2025,ORVR3.SA,0.0
2018-12-31 00:00:00-02:00,3.871293067932129,2018,SAPR3.SA,0.201876
2019-12-31 00:00:00-03:00,4.1933674812316895,2019,SAPR3.SA,0.272146
2020-12-31 00:00:00-03:00,4.474980354309082,2020,SAPR3.SA,0.19041
2021-12-31 00:00:00-03:00,2.9453420639038086,2021,SAPR3.SA,0.184139
2022-12-31 00:00:00-03:00,2.8432838916778564,2022,SAPR3.SA,0.204091
2023-12-31 00:00:00-03:00,5.0346856117248535,2023,SAPR3.SA,0.339505
2024-12-31 00:00:00-03:00,5.2133870124816895,2024,SAPR3.SA,0.25282499999999997
2025-12-31 00:00:00-03:00,7.630000114440918,2025,SAPR3.SA,0.408957
2021-12-31 00:00:00-03:00,5.7024006843566895,2021,FIQE3.SA,0.083323
2022-12-31 00:00:00-03:00,3.419977903366089,2022,FIQE3.SA,0.084258
2023-12-31 00:00:00-03:00,3.6571831703186035,2023,FIQE3.SA,0.15481699999999998
2024-12-31 00:00:00-03:00,3.400294065475464,2024,FIQE3.SA,0.212434
2025-12-31 00:00:00-03:00,3.9200000762939453,2025,FIQE3.SA,0.099136
2019-12-31 00:00:00-03:00,6.557714462280273,2019,BMGB4.SA,0.0
2020-12-31 00:00:00-03:00,4.301702499389648,2020,BMGB4.SA,0.177892
2021-12-31 00:00:00-03:00,2.3708860874176025,2021,BMGB4.SA,0.314247
2022-12-31 00:00:00-03:00,1.7727242708206177,2022,BMGB4.SA,0.124707
2023-12-31 00:00:00-03:00,2.9606552124023438,2023,BMGB4.SA,0.374097
2024-12-31 00:00:00-03:00,3.6282339096069336,2024,BMGB4.SA,0.284856
2025-12-31 00:00:00-03:00,3.549999952316284,2025,BMGB4.SA,0.1
2018-12-31 00:00:00-02:00,14.5,2018,TCSA3.SA,0.0
2019-12-31 00:00:00-03:00,18.299999237060547,2019,TCSA3.SA,0.0
2020-12-31 00:00:00-03:00,9.989999771118164,2020,TCSA3.SA,0.0
2021-12-31 00:00:00-03:00,3.609999895095825,2021,TCSA3.SA,0.0
2022-12-31 00:00:00-03:00,2.6500000953674316,2022,TCSA3.SA,0.0
2023-12-31 00:00:00-03:00,4.019999980926514,2023,TCSA3.SA,0.0
2024-12-31 00:00:00-03:00,1.25,2024,TCSA3.SA,0.0
2025-12-31 00:00:00-03:00,1.7100000381469727,2025,TCSA3.SA,0.0
2018-12-31 00:00:00-02:00,2.5851669311523438,2018,SYNE3.SA,1.002811
2019-12-31 00:00:00-03:00,7.55047082901001,2019,SYNE3.SA,0.0
2020-12-31 00:00:00-03:00,4.356159210205078,2020,SYNE3.SA,0.932624
2021-12-31 00:00:00-03:00,4.485314846038818,2021,SYNE3.SA,8.267782
2022-12-31 00:00:00-03:00,2.8282830715179443,2022,SYNE3.SA,0.524093
2023-12-31 00:00:00-03:00,3.264451742172241,2023,SYNE3.SA,0.0
2024-12-31 00:00:00-03:00,5.106460094451904,2024,SYNE3.SA,2.882516
2025-12-31 00:00:00-03:00,6.900000095367432,2025,SYNE3.SA,0.458582
2020-12-31 00:00:00-03:00,8.28880500793457,2020,PRNR3.SA,0.0
2021-12-31 00:00:00-03:00,6.697735786437988,2021,PRNR3.SA,0.0
2022-12-31 00:00:00-03:00,6.699999809265137,2022,PRNR3.SA,0.29633499999999996
2023-12-31 00:00:00-03:00,11.699999809265137,2023,PRNR3.SA,0.0
2024-12-31 00:00:00-03:00,13.40999984741211,2024,PRNR3.SA,0.0
2025-12-31 00:00:00-03:00,15.359999656677246,2025,PRNR3.SA,0.0
2021-12-31 00:00:00-03:00,8.800000190734863,2021,HBRE3.SA,0.0
2022-12-31 00:00:00-03:00,4.510000228881836,2022,HBRE3.SA,0.0
2023-12-31 00:00:00-03:00,6.070000171661377,2023,HBRE3.SA,0.0
2024-12-31 00:00:00-03:00,2.9800000190734863,2024,HBRE3.SA,0.0
2025-12-31 00:00:00-03:00,3.609999895095825,2025,HBRE3.SA,0.0
2018-12-31 00:00:00-02:00,10.284337043762207,2018,ABCB4.SA,1.035584
2019-12-31 00:00:00-03:00,13.183404922485352,2019,ABCB4.SA,1.068441
2020-12-31 00:00:00-03:00,10.63097858428955,2020,ABCB4.SA,0.632518
2021-12-31 00:00:00-03:00,11.562397003173828,2021,ABCB4.SA,0.983183
2022-12-31 00:00:00-03:00,15.419754028320312,2022,ABCB4.SA,1.2547739999999998
2023-12-31 00:00:00-03:00,21.204818725585938,2023,ABCB4.SA,1.192481
2024-12-31 00:00:00-03:00,18.373390197753906,2024,ABCB4.SA,2.386
2025-12-31 00:00:00-03:00,21.56999969482422,2025,ABCB4.SA,1.086
2021-12-31 00:00:00-03:00,11.752306938171387,2021,BRBI11.SA,0.0
2022-12-31 00:00:00-03:00,10.064990043640137,2022,BRBI11.SA,0.8836470000000001
2023-12-31 00:00:00-03:00,13.954911231994629,2023,BRBI11.SA,1.02
2024-12-31 00:00:00-03:00,12.890506744384766,2024,BRBI11.SA,1.05
2025-12-31 00:00:00-03:00,16.020000457763672,2025,BRBI11.SA,0.3
2020-12-31 00:00:00-03:00,4.038582801818848,2020,MELK3.SA,0.0
2021-12-31 00:00:00-03:00,2.1969354152679443,2021,MELK3.SA,0.283334
2022-12-31 00:00:00-03:00,1.9553110599517822,2022,MELK3.SA,0.209538
2023-12-31 00:00:00-03:00,3.307403326034546,2023,MELK3.SA,0.560557
2024-12-31 00:00:00-03:00,2.70137619972229,2024,MELK3.SA,0.40012499999999995
2025-12-31 00:00:00-03:00,3.369999885559082,2025,MELK3.SA,0.978435
2024-12-31 00:00:00-03:00,2.54321551322937,2024,BRST3.SA,0.0
2025-12-31 00:00:00-03:00,2.609999895095825,2025,BRST3.SA,0.1897871
2018-12-31 00:00:00-02:00,4.164223670959473,2018,TAEE4.SA,0.929083
2019-12-31 00:00:00-03:00,6.1680588722229,2019,TAEE4.SA,0.630232
2020-12-31 00:00:00-03:00,7.2537055015563965,2020,TAEE4.SA,1.010573
2021-12-31 00:00:00-03:00,8.8458833694458,2021,TAEE4.SA,1.5012320000000001
2022-12-31 00:00:00-03:00,9.3522310256958,2022,TAEE4.SA,1.432258
2023-12-31 00:00:00-03:00,11.174047470092773,2023,TAEE4.SA,0.9715020000000001
2024-12-31 00:00:00-03:00,10.634346008300781,2024,TAEE4.SA,1.1774850000000001
2025-12-31 00:00:00-03:00,11.180000305175781,2025,TAEE4.SA,0.473909
2018-12-31 00:00:00-02:00,1.7253259420394897,2018,PINE4.SA,0.0
2019-12-31 00:00:00-03:00,3.2788989543914795,2019,PINE4.SA,0.0
2020-12-31 00:00:00-03:00,1.9673396348953247,2020,PINE4.SA,0.0
2021-12-31 00:00:00-03:00,1.3974359035491943,2021,PINE4.SA,0.0
2022-12-31 00:00:00-03:00,1.280332326889038,2022,PINE4.SA,0.0
2023-12-31 00:00:00-03:00,3.6324238777160645,2023,PINE4.SA,0.16209
2024-12-31 00:00:00-03:00,4.204706192016602,2024,PINE4.SA,0.6053580000000001
2025-12-31 00:00:00-03:00,5.900000095367432,2025,PINE4.SA,0.28654999999999997
2018-12-31 00:00:00-02:00,9.248488426208496,2018,AGRO3.SA,0.762051
2019-12-31 00:00:00-03:00,11.882296562194824,2019,AGRO3.SA,0.92933
2020-12-31 00:00:00-03:00,16.131521224975586,2020,AGRO3.SA,0.709664
2021-12-31 00:00:00-03:00,20.431440353393555,2021,AGRO3.SA,2.621181
2022-12-31 00:00:00-03:00,25.094791412353516,2022,AGRO3.SA,5.254966
2023-12-31 00:00:00-03:00,25.037551879882812,2023,AGRO3.SA,3.212353
2024-12-31 00:00:00-03:00,22.1200008392334,2024,AGRO3.SA,1.555983
2025-12-31 00:00:00-03:00,20.34000015258789,2025,AGRO3.SA,0.0
2018-12-31 00:00:00-02:00,4.303627967834473,2018,CMIG3.SA,0.088993
2019-12-31 00:00:00-03:00,4.663064479827881,2019,CMIG3.SA,0.369615
2020-12-31 00:00:00-03:00,5.255867958068848,2020,CMIG3.SA,0.17448999999999998
2021-12-31 00:00:00-03:00,7.20985746383667,2021,CMIG3.SA,0.810095
2022-12-31 00:00:00-03:00,9.689297676086426,2022,CMIG3.SA,1.966026
2023-12-31 00:00:00-03:00,9.808486938476562,2023,CMIG3.SA,0.992866
2024-12-31 00:00:00-03:00,13.633907318115234,2024,CMIG3.SA,1.328833
2025-12-31 00:00:00-03:00,14.84000015258789,2025,CMIG3.SA,1.056537
2018-12-31 00:00:00-02:00,7.072290897369385,2018,ITSA3.SA,0.691837
2019-12-31 00:00:00-03:00,7.873650550842285,2019,ITSA3.SA,0.57401
2020-12-31 00:00:00-03:00,7.149482250213623,2020,ITSA3.SA,0.326131
2021-12-31 00:00:00-03:00,5.860208511352539,2021,ITSA3.SA,0.291198
2022-12-31 00:00:00-03:00,6.577678680419922,2022,ITSA3.SA,0.523074
2023-12-31 00:00:00-03:00,8.579645156860352,2023,ITSA3.SA,0.531406
2024-12-31 00:00:00-03:00,8.348767280578613,2024,ITSA3.SA,0.633833
2025-12-31 00:00:00-03:00,10.890000343322754,2025,ITSA3.SA,0.731179
2021-12-31 00:00:00-03:00,17.92661476135254,2021,DESK3.SA,0.0
2022-12-31 00:00:00-03:00,7.925049304962158,2022,DESK3.SA,0.013908
2023-12-31 00:00:00-03:00,14.01915454864502,2023,DESK3.SA,0.019782
2024-12-31 00:00:00-03:00,10.419312477111816,2024,DESK3.SA,0.042149
2025-12-31 00:00:00-03:00,7.880000114440918,2025,DESK3.SA,0.036798
2018-12-31 00:00:00-02:00,4.808767795562744,2018,TAEE3.SA,0.929082
2019-12-31 00:00:00-03:00,6.236445903778076,2019,TAEE3.SA,0.630232
2020-12-31 00:00:00-03:00,7.498462677001953,2020,TAEE3.SA,1.010576
2021-12-31 00:00:00-03:00,9.086376190185547,2021,TAEE3.SA,1.5012320000000001
2022-12-31 00:00:00-03:00,9.324633598327637,2022,TAEE3.SA,0.942396
2023-12-31 00:00:00-03:00,11.137357711791992,2023,TAEE3.SA,0.9715020000000001
2024-12-31 00:00:00-03:00,10.480300903320312,2024,TAEE3.SA,1.1774850000000001
2025-12-31 00:00:00-03:00,11.149999618530273,2025,TAEE3.SA,0.473909
2018-12-31 00:00:00-02:00,126.0,2018,OIBR4.SA,0.0
2019-12-31 00:00:00-03:00,123.0,2019,OIBR4.SA,0.0
2020-12-31 00:00:00-03:00,282.0,2020,OIBR4.SA,0.0
2021-12-31 00:00:00-03:00,128.0,2021,OIBR4.SA,0.0
2022-12-31 00:00:00-03:00,51.0,2022,OIBR4.SA,0.0
2023-12-31 00:00:00-03:00,16.299999237060547,2023,OIBR4.SA,0.0
2024-12-31 00:00:00-03:00,9.010000228881836,2024,OIBR4.SA,0.0
2025-12-31 00:00:00-03:00,7.650000095367432,2025,OIBR4.SA,0.0
2018-12-31 00:00:00-02:00,13.979999542236328,2018,RNEW4.SA,0.0
2019-12-31 00:00:00-03:00,7.320000171661377,2019,RNEW4.SA,0.0
2020-12-31 00:00:00-03:00,8.819999694824219,2020,RNEW4.SA,0.0
2021-12-31 00:00:00-03:00,4.579999923706055,2021,RNEW4.SA,0.0
2022-12-31 00:00:00-03:00,4.059999942779541,2022,RNEW4.SA,0.0
2023-12-31 00:00:00-03:00,2.5799999237060547,2023,RNEW4.SA,0.0
2024-12-31 00:00:00-03:00,1.8600000143051147,2024,RNEW4.SA,0.0
2025-12-31 00:00:00-03:00,0.9900000095367432,2025,RNEW4.SA,0.0
2018-12-31 00:00:00-02:00,13.691871643066406,2018,SANB3.SA,0.8404569999999999
2019-12-31 00:00:00-03:00,16.39336585998535,2019,SANB3.SA,0.995243
2020-12-31 00:00:00-03:00,14.920002937316895,2020,SANB3.SA,1.335839
2021-12-31 00:00:00-03:00,11.196245193481445,2021,SANB3.SA,1.350391
2022-12-31 00:00:00-03:00,11.24162483215332,2022,SANB3.SA,1.0674759999999999
2023-12-31 00:00:00-03:00,13.650729179382324,2023,SANB3.SA,0.794096
2024-12-31 00:00:00-03:00,10.741660118103027,2024,SANB3.SA,0.766777
2025-12-31 00:00:00-03:00,12.699999809265137,2025,SANB3.SA,0.638246
2021-12-31 00:00:00-03:00,21.06350326538086,2021,LAND3.SA,0.0
2022-12-31 00:00:00-03:00,27.14521026611328,2022,LAND3.SA,0.204923
2023-12-31 00:00:00-03:00,16.89902687072754,2023,LAND3.SA,1.354462
2024-12-31 00:00:00-03:00,13.985479354858398,2024,LAND3.SA,0.086931
2025-12-31 00:00:00-03:00,10.380000114440918,2025,LAND3.SA,0.072401
